customer_id,kyc_refresh_due_date,aml_risk_rating,pep_status_flag,crs_tax_residency,fatca_classification,updated_at
42ac2245-f590-429c-8db7-9166bf086947,2027-12-28,Medium,false,SG,Compliant,2026-02-20T10:56:27.110Z
86673b47-2f8d-4cdf-a45f-bd23d46853f6,2026-09-11,Medium,false,KP,Compliant,2026-02-20T10:56:27.110Z
2029220a-7e9d-491a-a88f-4207fe6b9657,2027-12-11,Medium,false,AQ,Compliant,2026-02-20T10:56:27.110Z
bb0ca8d0-3a26-454d-883d-bd483fa30099,2028-01-08,Low,false,SN,Compliant,2026-02-20T10:56:27.110Z
8b6bab52-d95e-4ba6-b036-51f2a085ec2a,2027-03-06,Low,false,HT,Compliant,2026-02-20T10:56:27.110Z
c0d60568-b5ce-47db-8c49-b6c77d9860db,2027-05-03,Medium,false,LI,Compliant,2026-02-20T10:56:27.110Z
e6cd442d-1bb5-43db-a772-19ccde29692e,2027-02-25,Medium,false,AG,Compliant,2026-02-20T10:56:27.110Z
2d32e770-30cf-4b09-a5ad-9f95b2d9c448,2026-05-27,Low,false,MH,Compliant,2026-02-20T10:56:27.110Z
948a46b3-b1b3-47fe-8205-a19736e5caa0,2027-01-15,High,false,NC,Compliant,2026-02-20T10:56:27.110Z
ea91f242-8701-43d0-9fe5-d7d3837abfd3,2027-12-18,Low,false,PK,Compliant,2026-02-20T10:56:27.110Z
d2e6a21b-d670-418f-95f3-52231c5bfcb6,2027-05-06,Low,false,BQ,Compliant,2026-02-20T10:56:27.110Z
f6789bb8-0bea-4e9f-bd5a-e9ddca19623e,2027-09-27,Medium,false,US,Compliant,2026-02-20T10:56:27.111Z
57c908c3-4668-472a-b39d-f946075d6f5e,2027-08-01,Low,false,PN,Compliant,2026-02-20T10:56:27.111Z
192fbc63-974d-4402-88d0-242f73380898,2027-02-06,Low,false,LU,Compliant,2026-02-20T10:56:27.111Z
83bcf464-cc30-4bda-a1b6-f41e769e70d5,2027-12-21,Medium,false,PG,Compliant,2026-02-20T10:56:27.111Z
591c244e-1833-4c17-b242-b23bf10c7193,2026-11-23,Medium,false,HU,Compliant,2026-02-20T10:56:27.111Z
f4c2900d-9c08-45d8-af1a-74d32f6be62b,2027-05-02,Low,false,KP,Compliant,2026-02-20T10:56:27.111Z
eb914b24-ab10-43a7-9ca4-404f8e8dbae8,2026-04-02,High,false,SK,Compliant,2026-02-20T10:56:27.111Z
e67a43c9-a05b-413b-b964-7ac12aee878d,2026-10-20,Low,false,SK,Compliant,2026-02-20T10:56:27.111Z
35e3e292-c6c5-4efe-9973-427a5bdbfc57,2026-03-13,Medium,false,IN,Compliant,2026-02-20T10:56:27.111Z
581473c2-1419-4f92-ac19-5d2fe9e7de8a,2026-04-12,High,false,KR,Compliant,2026-02-20T10:56:27.111Z
7afaef12-4870-4056-80fa-1cb743d60e33,2028-01-30,Medium,false,AS,Compliant,2026-02-20T10:56:27.111Z
bf216644-28e5-4c12-9870-e1444b35417f,2027-11-29,Low,false,SC,Compliant,2026-02-20T10:56:27.111Z
3fad1e35-da0d-4042-a2b7-df5d494efed3,2026-11-05,High,false,TC,Compliant,2026-02-20T10:56:27.111Z
3cb86114-e58b-4d31-b08c-60b36c3cd419,2026-03-01,Low,false,GU,Compliant,2026-02-20T10:56:27.111Z
de15b2e4-e642-43d7-8151-a54259abc90f,2026-09-08,Medium,false,RS,Compliant,2026-02-20T10:56:27.111Z
8cd631ab-1265-4622-91a8-4af27ffae20c,2027-01-26,Low,false,PR,Compliant,2026-02-20T10:56:27.111Z
d8ba6ad8-2daf-42c4-802f-90c2ed8981a5,2026-08-19,High,false,WS,Compliant,2026-02-20T10:56:27.111Z
8794ade2-0c26-49df-9436-fba052b576bf,2027-07-24,Low,false,WS,Compliant,2026-02-20T10:56:27.111Z
a300ec94-ae3d-49d3-b1a9-f350c99b2aad,2026-06-01,Medium,false,DE,Compliant,2026-02-20T10:56:27.111Z
ac1b148b-7a6c-4cb4-ab74-800bf4d6f646,2027-03-16,Low,false,SC,Compliant,2026-02-20T10:56:27.111Z
6bed4c56-098f-445f-a300-fbd84244095d,2027-10-31,Medium,false,CW,Compliant,2026-02-20T10:56:27.111Z
3149906d-6e86-4023-ba7f-3bd29d1fd909,2026-11-09,High,false,BO,Compliant,2026-02-20T10:56:27.111Z
3841ff79-a727-4508-a1ab-bfeffaf06d67,2027-08-20,Low,false,SE,Compliant,2026-02-20T10:56:27.111Z
99470429-1b62-4f34-8f59-9d546c1af2aa,2027-02-19,High,false,EC,Compliant,2026-02-20T10:56:27.111Z
0d72d761-19a6-4165-b2aa-97a2af88c51d,2027-12-09,Medium,false,MK,Compliant,2026-02-20T10:56:27.111Z
a8f726a1-1990-4cab-948e-d565ffa6f747,2028-01-15,Medium,true,BV,Compliant,2026-02-20T10:56:27.111Z
d84c8a0c-a4e9-4f58-9f29-2fa35195fb40,2027-12-12,Medium,false,FO,Compliant,2026-02-20T10:56:27.111Z
01105ce6-1c96-4401-a565-e50017c14821,2027-06-30,Low,false,BH,Compliant,2026-02-20T10:56:27.111Z
ca833af5-684a-4edb-b8c1-b483c22b0937,2026-11-26,Medium,false,BD,Compliant,2026-02-20T10:56:27.111Z
09d6c364-a967-4356-a3ac-e997fc6da856,2026-05-06,High,false,HR,Compliant,2026-02-20T10:56:27.111Z
b784af94-78d0-483a-a4b2-f258c3ffb8a3,2026-03-22,High,false,BV,Compliant,2026-02-20T10:56:27.111Z
2124a8ee-5b91-4bd8-8d99-20e0a075442d,2026-05-31,Medium,false,MX,Compliant,2026-02-20T10:56:27.111Z
697909dd-9ab0-40f8-afc2-7c312b69ca3f,2027-02-03,Low,false,DE,Compliant,2026-02-20T10:56:27.111Z
ed487389-aec8-4e7b-852f-bb0c5b4f068e,2026-04-03,Low,false,FK,Compliant,2026-02-20T10:56:27.111Z
4fc785de-dad6-438a-8c05-6c1411709387,2027-01-09,Medium,false,CR,Compliant,2026-02-20T10:56:27.111Z
e1d8406d-e842-48ba-a96f-d1d512e9370f,2026-06-23,Medium,false,BL,Compliant,2026-02-20T10:56:27.111Z
e0b7a241-b1e3-4bd0-aba0-dca15f222538,2027-12-08,Medium,false,CM,Compliant,2026-02-20T10:56:27.111Z
2d3dc86d-57f7-432b-9877-dad93796e8dd,2026-10-02,Medium,false,TR,Compliant,2026-02-20T10:56:27.111Z
0daef4b0-ddc5-4db4-8a84-ffb4ab5494a9,2026-12-28,High,false,GA,Compliant,2026-02-20T10:56:27.111Z
b3d42b14-027a-437b-bdc1-5685eaacdb61,2026-11-30,High,false,CI,Compliant,2026-02-20T10:56:27.111Z
e6da1778-f322-409f-b42b-b9b8f046fd17,2027-09-11,High,false,SL,Compliant,2026-02-20T10:56:27.111Z
48b2948a-5561-4c36-991e-10310e21a75f,2027-09-09,High,false,KP,Compliant,2026-02-20T10:56:27.111Z
990c5b06-97f3-4bfe-b8a0-256d99da7e4a,2026-08-04,High,false,BO,Compliant,2026-02-20T10:56:27.111Z
4a366d59-52e2-418f-8111-7cb9ae3424d1,2026-08-12,High,false,AQ,Compliant,2026-02-20T10:56:27.111Z
3787229e-dadd-4453-b23d-e17f98fcd879,2027-09-15,Medium,false,NO,Compliant,2026-02-20T10:56:27.111Z
6f311edc-900c-469d-9d47-09901221bea7,2026-04-27,High,false,BZ,Compliant,2026-02-20T10:56:27.111Z
40249747-459c-4d0a-ba87-df7718e802db,2027-09-12,High,false,CZ,Compliant,2026-02-20T10:56:27.111Z
48ee7bc4-963f-44e3-97c6-b9275d27790a,2027-12-18,High,false,IT,Compliant,2026-02-20T10:56:27.111Z
1a9c22c4-64ab-4b5d-bd4a-b9e6cc2ba9f4,2026-11-25,Medium,false,JE,Compliant,2026-02-20T10:56:27.111Z
4a3d8270-2661-4189-9058-e9f4e13941d7,2026-10-14,High,false,MH,Compliant,2026-02-20T10:56:27.111Z
b0662c85-ab6a-4ddf-9235-3145e6602405,2026-09-18,High,false,GY,Compliant,2026-02-20T10:56:27.111Z
6e218bd5-9426-4103-830a-5c1af0efa38b,2027-05-05,Low,false,PY,Compliant,2026-02-20T10:56:27.111Z
20efc660-b23d-4d7b-92b3-13d9b4c66808,2028-01-06,Medium,false,MY,Compliant,2026-02-20T10:56:27.111Z
cd00c7c0-1c57-468a-8f94-6bf36646fe87,2027-07-20,High,false,FM,Compliant,2026-02-20T10:56:27.111Z
0af70466-578f-4aea-8065-85b67cf519eb,2026-08-16,Low,false,PL,Compliant,2026-02-20T10:56:27.111Z
37a5d388-f8da-420e-b5ad-c8f602cbf00d,2026-05-19,Low,false,TL,Compliant,2026-02-20T10:56:27.111Z
97417e40-950c-43cc-87c4-998aae0e1b7b,2027-09-25,Medium,false,UA,Compliant,2026-02-20T10:56:27.111Z
a9e266a9-3555-40d4-b46c-1df76936ecc4,2027-03-19,Low,false,FR,Compliant,2026-02-20T10:56:27.111Z
7a368964-e4c1-4810-9e4a-d2faa97235da,2026-11-21,Low,true,GB,Compliant,2026-02-20T10:56:27.112Z
343fc7c1-edaf-4698-9ce7-099e37fb257f,2026-07-13,High,false,MX,Compliant,2026-02-20T10:56:27.112Z
4b8a73f1-8f35-4175-b62f-cf8a2bc4d2bf,2026-09-05,High,false,IO,Compliant,2026-02-20T10:56:27.112Z
90ac6e4c-4d53-4805-ba0d-789a8007c380,2026-06-19,Low,false,ZA,Compliant,2026-02-20T10:56:27.112Z
337d47a9-d4d9-432a-8911-8b9db18fd12d,2026-07-01,High,false,RU,Compliant,2026-02-20T10:56:27.112Z
af4c6fe1-f8ca-4560-ba4c-bd6151e1a25b,2027-04-17,Medium,true,VE,Compliant,2026-02-20T10:56:27.112Z
35fe94ff-182a-4fb0-a219-8cbb37e1e86c,2026-03-27,Medium,false,NP,Compliant,2026-02-20T10:56:27.112Z
31ed0a07-84c1-482f-af6b-106ace8e2c4c,2027-11-29,Medium,false,JP,Compliant,2026-02-20T10:56:27.112Z
b3e2eccb-e6ff-4ea8-8707-223514d6663e,2027-03-16,Medium,false,CH,Compliant,2026-02-20T10:56:27.112Z
c8d485dc-1315-4c40-8489-c08b571b6406,2026-02-28,High,false,NU,Compliant,2026-02-20T10:56:27.112Z
56d7c8c3-d030-4eba-8645-6b02178e8607,2027-08-30,High,false,BH,Compliant,2026-02-20T10:56:27.112Z
1e562594-fcfa-4e5e-a62b-2673bba40fa5,2027-06-30,Low,false,AL,Compliant,2026-02-20T10:56:27.112Z
52f837e7-e8b6-4d87-9350-4eb04ce2cef4,2028-01-14,High,false,GY,Compliant,2026-02-20T10:56:27.112Z
707d5846-f8ef-4673-a2d7-0736a98ecda6,2027-03-25,Medium,false,BQ,Compliant,2026-02-20T10:56:27.112Z
176eeb84-7f0a-4458-ae55-42dd0d53de2a,2027-06-11,High,false,HR,Compliant,2026-02-20T10:56:27.112Z
36917b4c-0816-44ef-91f7-7ea60cd4a7ca,2027-04-25,High,false,IN,Compliant,2026-02-20T10:56:27.112Z
87e42a73-d924-45d3-94f9-4cca0951cc8f,2026-10-15,Low,false,CU,Compliant,2026-02-20T10:56:27.112Z
4e5599e4-84bc-4f35-8b7b-a86ebd4aec5a,2026-07-18,High,false,ST,Compliant,2026-02-20T10:56:27.112Z
0172ec26-5aee-41f5-8d12-c72b4f4c0488,2027-01-23,Low,false,GD,Compliant,2026-02-20T10:56:27.112Z
57bbfe12-3139-4545-8672-57897f592adc,2027-08-22,Low,false,FJ,Compliant,2026-02-20T10:56:27.112Z
7968079c-bc51-45e6-9afe-ae763e21d8f3,2026-08-28,Low,false,GG,Compliant,2026-02-20T10:56:27.112Z
a10e86b3-44d0-4e99-912c-8e434786f19c,2027-11-02,Medium,false,TD,Compliant,2026-02-20T10:56:27.112Z
61a38992-d7e0-42c9-9e58-84cbfa5f1eb3,2027-08-25,Low,false,BE,Compliant,2026-02-20T10:56:27.112Z
bf26cefc-cbc5-4cb2-a29e-be8440cb1923,2026-03-06,High,false,PK,Compliant,2026-02-20T10:56:27.112Z
b621783d-b2b9-41a1-8679-5ebf566c2749,2027-06-22,Medium,false,VE,Compliant,2026-02-20T10:56:27.112Z
28660be8-f2b7-41dd-9c15-e4c9614ec24c,2028-01-21,Low,false,BV,Compliant,2026-02-20T10:56:27.112Z
ff662482-398e-403e-b199-5e0ae71c75cf,2027-11-17,Medium,false,BH,Compliant,2026-02-20T10:56:27.112Z
ea3c28c6-0a30-493e-ad02-363a10dfabe0,2027-11-02,Medium,false,LC,Compliant,2026-02-20T10:56:27.112Z
8a040b8f-e3eb-4255-ae25-9a819a40c468,2028-01-15,Medium,false,SO,Compliant,2026-02-20T10:56:27.112Z
299f6a64-337f-4a37-bc66-5701855865df,2027-07-16,High,true,ET,Compliant,2026-02-20T10:56:27.112Z
46f2a866-60be-4313-ab45-15770c9609f2,2028-02-12,High,false,CG,Compliant,2026-02-20T10:56:27.112Z
adcd802a-b4ed-4a2e-8b51-f69b64bfaa33,2026-12-09,Low,false,IM,Compliant,2026-02-20T10:56:27.112Z
ffad1479-8969-4ba0-a180-42954676b05a,2028-01-03,High,false,LC,Compliant,2026-02-20T10:56:27.112Z
0df00615-01b0-4077-b2df-1a4ec0035abb,2026-09-04,Low,false,KE,Compliant,2026-02-20T10:56:27.112Z
e39e0313-e201-4e8c-a2f1-394446a8165a,2026-06-08,Low,false,TT,Compliant,2026-02-20T10:56:27.112Z
6d32e8c9-10f8-4a1a-ae15-5bdbcd884e7e,2026-05-20,High,false,SV,Compliant,2026-02-20T10:56:27.112Z
91b55b52-36db-45a6-bb6f-f45d7250af68,2027-05-21,Medium,false,PM,Compliant,2026-02-20T10:56:27.112Z
eee2f5fc-5f59-4a1f-bb04-a607267dbc4e,2027-10-07,High,false,ZA,Compliant,2026-02-20T10:56:27.112Z
0466a7a4-88a6-4597-be50-2c00364c8aad,2027-02-25,Low,false,KP,Compliant,2026-02-20T10:56:27.112Z
a804819f-e260-4daa-b066-1bc6bcaa692a,2026-02-21,Low,false,UA,Compliant,2026-02-20T10:56:27.112Z
5877c548-cc1c-4520-b25b-9738811bddd1,2026-12-28,Medium,false,HK,Compliant,2026-02-20T10:56:27.112Z
066ab507-d8e9-49fa-9129-73ce788cdff8,2027-11-30,Medium,false,AX,Compliant,2026-02-20T10:56:27.112Z
77023524-b349-4086-812d-819589881fd4,2027-09-30,Medium,false,RS,Compliant,2026-02-20T10:56:27.112Z
4167d0bd-9a77-4947-af60-7b4b4547324d,2026-09-26,Low,false,AU,Compliant,2026-02-20T10:56:27.112Z
4a61de8a-497d-483c-9e4b-9c3725fce78f,2027-10-31,Low,false,TC,Compliant,2026-02-20T10:56:27.112Z
2b571899-05bb-4239-b82f-7bf0ff31470c,2027-01-12,Low,true,CN,Compliant,2026-02-20T10:56:27.112Z
b87f95a9-1da2-43c3-b3f2-e7db6db77427,2026-04-25,Medium,false,GT,Compliant,2026-02-20T10:56:27.112Z
7101231a-9931-4ad7-b1b0-2cbe06675b6e,2026-12-23,Medium,false,SB,Compliant,2026-02-20T10:56:27.112Z
4204d20c-ce26-43b8-9480-aa0d7c044198,2027-08-16,Medium,false,IL,Compliant,2026-02-20T10:56:27.112Z
1c9b9386-df3e-4756-8c93-ba98a6f4c9b1,2026-04-04,High,false,ME,Compliant,2026-02-20T10:56:27.112Z
c6357b14-0659-4d1a-86a6-40887089da9a,2026-06-03,Medium,false,MA,Compliant,2026-02-20T10:56:27.112Z
60ceb2c2-6560-409a-9c16-a6597f10c0dd,2026-03-09,Medium,false,FJ,Compliant,2026-02-20T10:56:27.112Z
a3861a99-9ba0-4859-91fd-280c6ac87bed,2026-02-23,Low,false,MQ,Compliant,2026-02-20T10:56:27.112Z
5d361beb-6181-4965-bf8d-a45fc1d0b625,2027-11-10,Medium,false,SV,Compliant,2026-02-20T10:56:27.112Z
3b5ef7a8-fe45-4a35-93e6-c7688cff13d3,2027-02-28,High,false,KG,Compliant,2026-02-20T10:56:27.112Z
6b1b0e1a-16ff-456e-bc6d-f6a1e2a386e1,2026-10-13,High,false,AL,Compliant,2026-02-20T10:56:27.112Z
e3f3aef9-342d-4bef-b2ce-bc1fc2d1fcc1,2026-06-05,High,false,CX,Compliant,2026-02-20T10:56:27.112Z
49ede2ad-53a6-47c8-8045-9a692aa335c9,2026-04-27,Medium,false,BN,Compliant,2026-02-20T10:56:27.112Z
fe973941-ee80-44dd-ad4b-93dd35c210fe,2027-11-17,Medium,false,GS,Compliant,2026-02-20T10:56:27.112Z
48f37c91-3c12-4620-868d-aa7c034e340f,2026-12-03,Medium,false,EH,Compliant,2026-02-20T10:56:27.112Z
5cb0fdb3-ae42-4ef9-925a-d3689ada0e1e,2027-06-13,Medium,false,GT,Compliant,2026-02-20T10:56:27.112Z
7f7e7975-4016-4232-a6e0-949f5a522672,2026-06-23,Medium,false,MW,Compliant,2026-02-20T10:56:27.112Z
55715647-703a-4cc6-bdac-aad2571e5ba5,2027-12-22,Low,false,SI,Compliant,2026-02-20T10:56:27.112Z
0c0f9664-5077-47d6-8070-f03ab90a2e66,2027-07-21,Medium,false,AU,Compliant,2026-02-20T10:56:27.112Z
6fb9918b-11d0-4be1-956d-17b98ee861ab,2026-03-16,High,false,VI,Compliant,2026-02-20T10:56:27.112Z
4595d2ba-8431-41b5-a24c-8ef1c808ae5b,2026-09-04,High,false,FR,Compliant,2026-02-20T10:56:27.112Z
6eba6598-7ead-4453-922d-a1a3303fe1cc,2026-12-09,Medium,false,TR,Compliant,2026-02-20T10:56:27.112Z
3d4b2857-982d-42d7-bfde-03e4e5ddc33c,2026-03-19,Low,false,AZ,Compliant,2026-02-20T10:56:27.112Z
b71d7a83-9b7f-4ed3-8337-b123a69857e9,2026-05-13,Medium,false,RU,Compliant,2026-02-20T10:56:27.112Z
fc7b459e-cdee-448b-befc-0514c58abfdc,2027-08-25,Medium,false,LB,Compliant,2026-02-20T10:56:27.112Z
22d1d082-9b5c-4518-a8a2-f5de055206bf,2027-12-20,Medium,false,BF,Compliant,2026-02-20T10:56:27.112Z
4d93d8ef-2034-4611-9603-22484e4ee8e6,2027-08-29,Medium,false,DO,Compliant,2026-02-20T10:56:27.112Z
008d3539-69d0-4fe4-9d5e-38eacbb3dcc1,2027-11-14,Medium,false,CF,Compliant,2026-02-20T10:56:27.112Z
4bf4c712-a370-4386-8a96-ab87ffcf4282,2027-12-24,Medium,true,GQ,Compliant,2026-02-20T10:56:27.112Z
378e802c-368a-47b0-8101-110345df3598,2027-08-07,Medium,false,SY,Compliant,2026-02-20T10:56:27.112Z
8bf48a3a-04a4-411b-9ef0-f7e3b01bd8db,2026-11-18,Low,false,VI,Compliant,2026-02-20T10:56:27.112Z
42abdabd-b7e8-4e0c-8721-d52bc3b22237,2026-06-18,High,false,BV,Compliant,2026-02-20T10:56:27.112Z
c5d5ab66-fe01-48d2-ad18-c74ee9503182,2027-12-17,Medium,false,MF,Compliant,2026-02-20T10:56:27.112Z
3c227868-67cf-483b-beb3-c1be738efa52,2027-04-23,Medium,false,BM,Compliant,2026-02-20T10:56:27.112Z
a697223d-19e1-4917-bdd6-6b51aa68a946,2027-05-31,Low,false,AW,Compliant,2026-02-20T10:56:27.112Z
f988d1ef-ae3e-419d-a591-f1dad1b6569c,2026-05-25,Low,false,CW,Compliant,2026-02-20T10:56:27.112Z
c3f11a02-ef2c-403e-897a-383ff40addcc,2027-04-14,High,false,PK,Compliant,2026-02-20T10:56:27.113Z
817c1a69-ebd7-4695-b713-f4b040665f3f,2027-06-11,Medium,false,SV,Compliant,2026-02-20T10:56:27.113Z
3d7e0499-3cce-409b-81f9-c67745a8e515,2027-10-06,High,false,CI,Compliant,2026-02-20T10:56:27.113Z
e0aaa4b8-c324-4bd1-b829-534b7ae30709,2026-07-12,Low,false,GM,Compliant,2026-02-20T10:56:27.113Z
3d8f603a-6535-4c20-a8e8-bdf685ae968e,2027-09-16,High,false,MP,Compliant,2026-02-20T10:56:27.113Z
db115077-0993-4968-a375-efa5590e860c,2026-05-14,Low,false,VA,Compliant,2026-02-20T10:56:27.113Z
ffb9194d-ea02-4583-91b8-34d12a795323,2027-11-19,Low,false,QA,Compliant,2026-02-20T10:56:27.113Z
889c05ee-76cf-4d4a-8fe5-44b0ab14e6e0,2027-03-31,Medium,false,KN,Compliant,2026-02-20T10:56:27.113Z
57c9535d-a6f1-4dfa-a622-e989aebcb13c,2027-05-26,Medium,false,BH,Compliant,2026-02-20T10:56:27.113Z
222540fa-6e87-458c-919b-bf8452a75c2a,2026-11-30,High,false,RS,Compliant,2026-02-20T10:56:27.113Z
f867fd70-266c-4bde-88a8-2b04895692e1,2026-05-20,Low,false,KP,Compliant,2026-02-20T10:56:27.113Z
5d721881-8aa8-4e21-aeeb-d6bf516bd3be,2028-01-30,Medium,false,CA,Compliant,2026-02-20T10:56:27.113Z
16247fbb-b384-4259-8c81-bb40b519a8c0,2026-06-13,Low,false,SL,Compliant,2026-02-20T10:56:27.113Z
faa5eb37-7abb-49d1-9678-d95c48825a52,2027-02-07,Low,false,BN,Compliant,2026-02-20T10:56:27.113Z
71f58232-c707-4a95-b4fb-cd0f5c9ea3ea,2026-04-07,Low,false,AE,Compliant,2026-02-20T10:56:27.113Z
90b8ed56-fd89-4b1e-8298-a5cfb4a213f8,2026-07-01,High,false,AM,Compliant,2026-02-20T10:56:27.113Z
6f8e2782-6447-4a62-a208-dbdf722ce4b8,2026-12-24,High,false,BS,Compliant,2026-02-20T10:56:27.113Z
53b984a3-6adf-4b20-97a8-cb2d2508cc5d,2026-10-20,High,true,HT,Compliant,2026-02-20T10:56:27.113Z
afe28559-f3d1-43d5-a0ee-89617733b949,2027-02-09,Low,true,IL,Compliant,2026-02-20T10:56:27.113Z
148399ee-858a-410b-972f-1b55cb704bf8,2026-12-06,Low,false,CF,Compliant,2026-02-20T10:56:27.113Z
43387e3c-cc7c-48d3-8341-76f5df58ecbf,2026-03-16,High,false,SK,Compliant,2026-02-20T10:56:27.113Z
7ac8b017-d8f8-42a4-9b09-5b278dae1e3a,2027-07-22,Medium,false,GL,Compliant,2026-02-20T10:56:27.113Z
bab1ad52-8863-456d-8d3e-f2a6600b462b,2027-07-31,High,false,AS,Compliant,2026-02-20T10:56:27.113Z
c992c432-b4c1-4ac0-bda1-09adbc71b741,2026-10-09,Low,false,MY,Compliant,2026-02-20T10:56:27.113Z
efaca9b4-2373-4376-a24f-26c63fc58846,2026-06-06,Low,false,MS,Compliant,2026-02-20T10:56:27.113Z
43a231fe-bdce-4fd8-a897-86abc9c31deb,2027-05-25,Low,false,WF,Compliant,2026-02-20T10:56:27.113Z
b197bb92-4e34-48b3-b5bf-5c51e2e6b1e0,2026-07-15,Low,false,AF,Compliant,2026-02-20T10:56:27.113Z
74f6e192-45d3-47da-9406-5917475c8320,2027-04-28,Low,false,UM,Compliant,2026-02-20T10:56:27.113Z
1c8ef92e-0830-48f3-9197-f652eccc3eca,2027-05-10,Low,false,BZ,Compliant,2026-02-20T10:56:27.113Z
12e837cb-6bcb-4481-8eaf-aa73db8970b3,2026-06-23,Medium,true,FR,Compliant,2026-02-20T10:56:27.113Z
7e7de488-c673-4b5b-b49d-faef90cb6e09,2027-06-15,Medium,false,IT,Compliant,2026-02-20T10:56:27.113Z
e50071a6-5be1-4153-9102-e7479f384197,2026-10-27,High,false,TV,Compliant,2026-02-20T10:56:27.113Z
4190d183-677c-440b-8f8d-696e173240bd,2027-10-21,High,false,NC,Compliant,2026-02-20T10:56:27.113Z
779d5943-bee7-4085-aa14-e3181b831855,2027-02-24,High,false,ER,Compliant,2026-02-20T10:56:27.113Z
1b91d822-f89b-4c9d-8c8a-1ebef09a5b55,2027-06-05,Medium,false,MD,Compliant,2026-02-20T10:56:27.113Z
3cabac11-7f26-406d-b5cb-a3e28422978f,2026-08-06,Low,false,KW,Compliant,2026-02-20T10:56:27.113Z
9426b7ea-eba2-410e-a2ad-4ecd1f201042,2027-08-25,Medium,false,HT,Compliant,2026-02-20T10:56:27.113Z
329d1e02-1227-406e-ba65-84d04684ee7e,2027-05-12,High,false,KI,Compliant,2026-02-20T10:56:27.113Z
bf7a94f4-4990-438a-a635-b6a3c7f9e236,2027-02-04,Medium,false,SX,Compliant,2026-02-20T10:56:27.113Z
0c40d845-439d-42ce-8f97-46ba2ae4d29f,2028-02-09,Low,false,CC,Compliant,2026-02-20T10:56:27.113Z
b26965b3-9010-43f9-b820-11a7d420b0ec,2028-01-18,High,false,BS,Compliant,2026-02-20T10:56:27.113Z
13f8f96d-2546-4c50-afef-45fb0462a3a1,2027-10-15,Medium,false,CW,Compliant,2026-02-20T10:56:27.113Z
5ff4516e-da80-47de-afbc-0aa4dceff742,2027-01-06,Medium,false,AW,Compliant,2026-02-20T10:56:27.113Z
a11e3528-b286-4b73-99be-6483a2d7b223,2026-09-26,High,false,US,Compliant,2026-02-20T10:56:27.113Z
f2c13e08-31df-45a1-9635-83abfb2a7e55,2026-03-24,Low,false,ZA,Compliant,2026-02-20T10:56:27.113Z
e01e86a4-69fb-4a57-a281-5c1838854d00,2026-06-28,Medium,false,GU,Compliant,2026-02-20T10:56:27.113Z
e2cbfe04-aeb3-42d5-bbbc-58030e552ea0,2026-11-27,Medium,false,CY,Compliant,2026-02-20T10:56:27.113Z
d1d739bf-c895-4bf0-860e-d8ad0ac00d8b,2027-04-19,Low,false,AE,Compliant,2026-02-20T10:56:27.113Z
7caa85c1-02d7-4048-9a64-ff587e1c9f2c,2027-03-17,High,false,GN,Compliant,2026-02-20T10:56:27.113Z
f6ebff5e-8a50-4ef4-907a-bcc1baf29c99,2026-03-04,Low,false,CY,Compliant,2026-02-20T10:56:27.113Z
b30580d4-d5cf-4cfe-bcb0-7f832549d232,2027-08-13,Low,false,DM,Compliant,2026-02-20T10:56:27.113Z
b0d98f0f-05c1-4d79-a5d0-bdae778a4c37,2026-06-01,High,false,AZ,Compliant,2026-02-20T10:56:27.113Z
36580c4e-9e41-4b7a-840a-b53c54e03291,2028-02-16,Low,false,GP,Compliant,2026-02-20T10:56:27.113Z
67462ba7-e637-4849-aa51-e7a93da327ce,2027-08-08,Medium,false,VC,Compliant,2026-02-20T10:56:27.113Z
1e3aa188-39b4-41fe-8d8b-a0bf464d5492,2026-09-28,Medium,false,MK,Compliant,2026-02-20T10:56:27.113Z
d400afb8-0d38-452f-b63c-67b3426b7eaa,2027-11-22,Medium,false,SR,Compliant,2026-02-20T10:56:27.114Z
c382d427-71ab-44e6-bc23-cfb9908507b0,2026-02-26,High,false,SY,Compliant,2026-02-20T10:56:27.114Z
a19420f2-4227-4a69-914b-20201f5d70a1,2026-04-25,Medium,false,MD,Compliant,2026-02-20T10:56:27.114Z
3b3250db-b03d-4ba9-b38f-10fd559c7201,2027-10-29,High,false,CD,Compliant,2026-02-20T10:56:27.114Z
1c58283a-179c-488b-b8fe-7c97482bf045,2027-02-05,Medium,false,PF,Compliant,2026-02-20T10:56:27.114Z
2fbc6d07-cac7-4bef-8ecd-5d2c9dc9a91c,2027-05-20,Medium,false,MM,Compliant,2026-02-20T10:56:27.114Z
e110c130-7f57-4f8d-abe1-5437dc60b42f,2027-08-16,Medium,false,BL,Compliant,2026-02-20T10:56:27.114Z
8e482c97-62b9-46e8-883c-f616f8dbdfdd,2027-03-27,Medium,false,PG,Compliant,2026-02-20T10:56:27.114Z
f902d291-7d03-44df-a205-d18f20c44acf,2027-04-14,Medium,false,BN,Compliant,2026-02-20T10:56:27.114Z
a60b18dc-bfdd-4662-a2b5-385152c2b7d3,2027-02-24,Medium,false,AD,Compliant,2026-02-20T10:56:27.114Z
5073cf4b-164d-4212-a6bb-df994e4701dc,2027-03-14,Low,false,BY,Compliant,2026-02-20T10:56:27.114Z
ffde5411-46e5-4b65-a731-04ab9d4c981e,2027-12-16,Medium,false,DK,Compliant,2026-02-20T10:56:27.114Z
